"jurisdiccion_id","jurisdiccion_desc","año_observado","mes_observado","total_beneficiarios_inscriptos","niños_con_CEB_de_0_a_5_años","niños_con_CEB_de_6_a_9_años","adolescentes_con_CEB_de_10_a_19_año","mujeres_con_CEB_de_20_a_64_años","hombres_con_CEB_de_20_a_64_años"
6,"Buenos Aires",2018,6,5979396,359598,156192,379562,380690,165059
2,"CABA",2018,6,673379,54408,14251,29346,56047,19037
10,"Catamarca",2018,6,152896,11312,5961,12480,11076,3449
22,"Chaco",2018,6,579578,62611,23586,59576,46373,78689
26,"Chubut",2018,6,143723,7284,2486,6324,5613,1600
14,"Córdoba",2018,6,1262127,110550,49988,107851,92010,37944
18,"Corrientes",2018,6,480593,31532,16088,38548,39352,18416
30,"Entre Ríos",2018,6,341197,41879,18421,39951,34062,12816
34,"Formosa",2018,6,341012,28469,15042,24264,29932,10254
38,"Jujuy",2018,6,326801,32883,14690,26317,30185,11115
42,"La Pampa",2018,6,129489,13634,5443,11418,9375,5539
46,"La Rioja",2018,6,134718,11700,5141,9833,10809,4982
50,"Mendoza",2018,6,634699,62129,22765,46461,47119,13981
54,"Misiones",2018,6,633859,82124,33093,66246,47587,11122
58,"Neuquén",2018,6,211266,17923,4473,15006,9612,2159
62,"Río Negro",2018,6,146883,16865,5893,14018,15456,4178
66,"Salta",2018,6,624253,54395,21788,43961,47482,46377
70,"San Juan",2018,6,304983,31017,10701,24519,24778,8313
74,"San Luis",2018,6,162461,13395,7057,16851,11343,3309
78,"Santa Cruz",2018,6,40934,3903,1309,2293,3915,1446
82,"Santa Fe",2018,6,1301672,72326,26209,63623,60910,22419
86,"Santiago del Estero",2018,6,498277,57244,30504,64289,50116,18221
94,"Tierra del Fuego",2018,6,48963,4431,1235,2518,1613,641
90,"Tucumán",2018,6,639056,83841,30651,72549,76787,31276
